,fecha,portero_l,defensas_l,centrocampistas_l,delanteros_l,alineacion_l,local,Resultado_l,gol_l,gol_v,Resultado_v,visitante,alineacion_v,portero_v,defensas_v,centrocampistas_v,delanteros_v,victorias_l,empates,victorias_v
165,2018-12-22,73.67,70.75,69.42,46.58,4-2-3-1,ATHLETIC,E,1,1,E,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,70.44,45,26,27
166,2018-12-23,80.5,63.5,72.89,71.25,4-4-2,VALENCIA,G,2,1,P,HUESCA,4-5-1,72.02,58.88,67.08,68.58,45,0,0
167,2018-12-23,72.02,60.3,63.0,60.58,5-3-2,LEGANES,E,1,1,E,SEVILLA,3-5-2,72.02,68.5,66.25,78.17,2,3,7
168,2018-12-23,70.5,72.83,61.17,69.39,5-4-1,RAYO VALLECANO,G,2,1,P,LEVANTE,4-4-2,71.67,62.0,71.5,68.72,13,13,16
169,2019-01-03,72.02,72.33,63.67,79.67,4-4-2,VILLARREAL,E,2,2,E,REAL MADRID,4-3-3,81.5,73.3,73.67,75.08,4,11,23
170,2019-01-04,71.67,59.29,69.67,69.78,3-5-2,LEVANTE,E,2,2,E,GIRONA,3-6-1,73.0,52.56,67.58,71.67,21,9,12
171,2019-01-04,72.67,59.78,70.17,65.83,4-3-3,ESPANYOL,G,1,0,P,LEGANES,5-3-2,72.02,60.3,60.44,60.58,5,0,3
172,2019-01-05,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,0,1,G,RAYO VALLECANO,5-4-1,70.5,72.83,66.08,70.17,29,16,19
173,2019-01-05,78.5,59.5,65.92,69.56,4-4-2,DEPORTIVO ALAVES,G,2,1,P,VALENCIA,4-4-2,80.5,62.17,72.75,71.25,8,6,18
174,2019-01-05,72.02,57.7,67.08,68.58,4-5-1,HUESCA,G,2,1,P,REAL BETIS,5-3-2,78.0,64.39,69.25,68.75,0,2,2
175,2019-01-06,68.83,69.54,42.67,65.33,4-4-2,EIBAR,E,0,0,E,VILLARREAL,4-2-3-1,72.02,72.33,65.38,79.67,10,4,8
176,2019-01-06,72.02,65.21,68.83,78.17,3-5-2,SEVILLA,E,1,1,E,ATLETICO,4-4-2,85.83,54.83,73.2,77.08,57,52,70
177,2019-01-06,81.5,73.3,73.67,73.58,4-3-3,REAL MADRID,P,0,2,G,R. SOCIEDAD,4-2-3-1,76.83,63.0,74.33,69.67,93,39,33
178,2019-01-06,77.0,65.25,64.83,49.72,4-4-2,GETAFE,P,1,2,G,BARCELONA,4-3-3,86.33,68.78,71.33,77.06,3,6,21
179,2019-01-07,73.17,61.44,67.56,65.5,4-3-3,CELTA,P,1,2,G,ATHLETIC,4-2-3-1,73.67,68.97,69.42,71.25,33,24,64
180,2019-01-11,70.5,72.83,66.08,70.17,5-2-3,RAYO VALLECANO,G,4,2,P,CELTA,4-3-3,73.17,61.44,67.56,65.5,20,15,21
181,2019-01-12,72.02,60.3,63.0,60.58,3-5-2,LEGANES,G,1,0,P,HUESCA,4-3-3,72.02,59.46,67.08,68.58,1,1,2
182,2019-01-12,80.5,70.08,72.89,71.25,4-4-2,VALENCIA,E,1,1,E,REAL VALLADOLID,4-4-2,78.17,63.22,65.92,68.22,44,25,25
183,2019-01-12,73.0,49.78,67.25,71.67,3-6-1,GIRONA,E,1,1,E,DEPORTIVO ALAVES,4-4-2,78.5,60.17,65.92,64.83,11,5,9
184,2019-01-12,79.67,64.54,61.17,72.33,4-2-3-1,VILLARREAL,P,1,2,G,GETAFE,4-2-3-1,77.0,63.0,64.83,46.44,19,7,9
185,2019-01-13,85.83,62.0,71.14,74.17,4-4-2,ATLETICO,G,1,0,P,LEVANTE,3-5-2,71.67,60.08,69.67,69.78,18,4,8
186,2019-01-13,73.67,71.13,69.42,71.25,4-2-3-1,ATHLETIC,G,2,0,P,SEVILLA,3-5-2,72.02,65.21,68.83,78.17,68,30,68
187,2019-01-13,86.33,68.78,68.78,77.11,4-3-3,BARCELONA,G,3,0,P,EIBAR,4-4-2,68.83,67.5,50.78,65.33,8,0,0
188,2019-01-13,78.0,51.89,71.75,68.5,4-3-3,REAL BETIS,P,1,2,G,REAL MADRID,5-3-2,72.02,70.43,75.33,73.58,29,26,72
189,2019-01-14,76.83,63.0,71.61,66.83,4-2-3-1,R. SOCIEDAD,G,3,2,P,ESPANYOL,4-3-3,72.67,63.42,70.17,65.83,57,44,51
190,2019-01-18,77.0,58.92,66.17,46.44,4-4-2,GETAFE,G,4,0,P,DEPORTIVO ALAVES,4-4-2,78.5,62.72,65.92,64.83,3,4,6
191,2019-01-19,81.5,72.6,73.06,73.58,4-3-3,REAL MADRID,G,2,0,P,SEVILLA,3-5-2,72.02,68.5,63.67,78.17,98,30,57
192,2019-01-19,72.02,55.71,67.83,64.39,4-3-3,HUESCA,P,0,3,G,ATLETICO,4-4-2,85.83,64.67,72.93,77.08,0,0,1
193,2019-01-19,73.17,61.96,67.67,65.5,4-3-3,CELTA,P,1,2,G,VALENCIA,4-4-2,80.5,70.08,72.11,71.25,34,33,61
194,2019-01-20,78.0,51.89,75.28,68.75,5-3-2,REAL BETIS,G,3,2,P,GIRONA,3-4-3,73.0,53.67,66.78,77.33,9,1,3
195,2019-01-20,79.67,66.44,64.5,73.33,4-4-2,VILLARREAL,E,1,1,E,ATHLETIC,4-2-3-1,73.67,70.75,69.42,71.67,17,11,15
196,2019-01-20,71.67,61.42,71.5,69.17,3-5-2,LEVANTE,G,2,0,P,REAL VALLADOLID,4-4-2,78.17,60.0,61.0,68.22,10,6,9
197,2019-01-20,70.5,72.83,66.08,70.17,3-5-2,RAYO VALLECANO,E,2,2,E,R. SOCIEDAD,4-2-3-1,76.83,64.67,69.67,69.67,15,11,19
198,2019-01-20,86.33,70.58,67.22,74.94,4-3-3,BARCELONA,G,3,1,P,LEGANES,5-3-2,72.02,60.88,62.39,67.17,4,0,1
199,2019-01-21,68.83,67.5,42.67,61.58,4-4-2,EIBAR,G,3,0,P,ESPANYOL,4-3-3,72.67,62.4,70.5,68.92,5,5,5
200,2019-01-26,72.02,65.33,66.25,78.17,3-5-2,SEVILLA,G,5,0,P,LEVANTE,3-5-2,71.67,57.33,71.5,69.92,15,9,7
201,2019-01-26,85.83,64.67,72.71,78.67,4-4-2,ATLETICO,G,2,0,P,GETAFE,4-4-2,77.0,58.92,64.83,47.22,20,8,4
202,2019-01-26,72.02,60.3,62.39,67.17,5-3-2,LEGANES,E,2,2,E,EIBAR,4-4-2,75.0,67.5,42.67,61.58,10,10,10
203,2019-01-26,80.5,63.5,72.11,71.25,4-4-2,VALENCIA,G,3,0,P,VILLARREAL,4-2-3-1,72.02,67.38,64.5,79.67,20,11,17
204,2019-01-27,78.17,63.22,62.08,67.89,4-4-2,REAL VALLADOLID,G,2,1,P,CELTA,4-2-3-1,73.17,61.44,67.67,65.5,28,23,43
205,2019-01-27,73.0,53.67,65.5,71.67,3-6-1,GIRONA,P,0,2,G,BARCELONA,4-3-3,86.33,68.78,67.58,77.11,0,1,4
206,2019-01-27,73.67,71.13,69.42,71.25,4-2-3-1,ATHLETIC,G,1,0,P,REAL BETIS,3-6-1,78.0,50.75,71.44,65.92,50,40,36
207,2019-01-27,76.83,66.33,74.33,67.83,4-3-3,R. SOCIEDAD,E,0,0,E,HUESCA,3-5-2,72.02,57.7,67.17,64.39,4,1,0
208,2019-01-27,72.67,64.71,69.83,65.83,4-3-3,ESPANYOL,P,2,4,G,REAL MADRID,4-3-3,81.5,72.6,73.67,73.58,44,36,111
209,2019-01-28,78.5,58.28,67.17,64.58,4-4-2,DEPORTIVO ALAVES,P,0,1,G,RAYO VALLECANO,5-4-1,70.5,72.83,66.08,70.17,15,7,15
210,2019-02-01,72.02,58.33,67.17,64.39,3-5-2,HUESCA,G,4,0,P,REAL VALLADOLID,4-4-2,78.17,63.22,63.17,67.89,5,3,7
211,2019-02-02,79.0,64.08,73.39,69.78,3-5-2,LEVANTE,E,0,0,E,GETAFE,4-4-2,77.0,68.89,65.33,63.67,12,14,10
212,2019-02-02,76.83,62.67,74.33,69.67,4-2-3-1,R. SOCIEDAD,G,2,1,P,ATHLETIC,4-2-3-1,73.67,70.75,69.42,71.67,53,44,67
213,2019-02-02,86.33,63.0,69.83,77.11,4-3-3,BARCELONA,E,2,2,E,VALENCIA,4-4-2,80.5,66.83,72.61,71.25,105,55,58
214,2019-02-02,73.17,61.44,67.56,65.5,4-3-3,CELTA,G,1,0,P,SEVILLA,3-5-2,72.02,59.33,63.67,78.17,43,18,51
215,2019-02-03,79.67,65.89,61.17,73.33,3-5-2,VILLARREAL,E,2,2,E,ESPANYOL,4-3-3,72.67,65.39,69.83,66.58,15,19,13
216,2019-02-03,78.0,53.0,75.0,68.0,3-6-1,REAL BETIS,G,1,0,P,ATLETICO,4-4-2,85.83,64.67,72.06,74.61,31,29,65
217,2019-02-03,75.0,69.54,42.67,65.33,4-4-2,EIBAR,G,3,0,P,GIRONA,3-6-1,73.0,57.87,65.5,71.67,3,3,5
218,2019-02-03,81.5,70.46,73.06,74.67,4-3-3,REAL MADRID,G,3,0,P,DEPORTIVO ALAVES,4-3-3,78.5,57.33,65.92,66.89,26,3,4
219,2019-02-04,70.5,72.83,71.0,70.17,5-4-1,RAYO VALLECANO,P,1,2,G,LEGANES,5-3-2,72.02,60.3,62.39,67.17,19,10,7
220,2019-02-08,78.17,61.67,62.08,68.39,4-4-2,REAL VALLADOLID,E,0,0,E,VILLARREAL,3-5-2,79.67,65.89,61.17,73.33,11,4,10
221,2019-02-09,77.0,65.4,65.33,58.75,4-4-2,GETAFE,G,3,1,P,CELTA,3-5-2,73.17,60.46,67.25,65.5,5,5,5
222,2019-02-09,85.83,64.67,75.25,74.61,4-4-2,ATLETICO,P,1,3,G,REAL MADRID,4-3-3,81.5,72.6,73.67,73.58,56,56,109
223,2019-02-09,72.67,63.42,70.17,66.58,4-3-3,ESPANYOL,G,2,1,P,RAYO VALLECANO,5-4-1,70.5,72.83,61.17,69.39,16,13,8
224,2019-02-09,73.0,58.12,66.78,71.67,4-2-3-1,GIRONA,P,0,2,G,HUESCA,3-5-2,72.02,65.11,58.33,65.85,13,10,4
225,2019-02-10,72.02,58.25,62.39,67.17,5-3-2,LEGANES,G,3,0,P,REAL BETIS,3-6-1,78.0,45.22,68.5,67.5,4,1,6
226,2019-02-10,80.5,68.83,71.94,71.22,4-4-2,VALENCIA,E,0,0,E,R. SOCIEDAD,4-2-3-1,76.83,66.33,74.33,69.67,67,35,49
227,2019-02-10,72.02,69.5,68.83,78.17,3-5-2,SEVILLA,E,2,2,E,EIBAR,4-4-2,68.83,69.54,42.67,65.33,8,5,3
228,2019-02-10,73.67,69.5,63.5,46.58,4-2-3-1,ATHLETIC,E,0,0,E,BARCELONA,4-3-3,86.33,64.08,68.78,77.11,75,37,114
229,2019-02-11,78.5,60.17,66.78,68.08,4-3-3,DEPORTIVO ALAVES,G,2,0,P,LEVANTE,3-5-2,79.0,60.89,64.5,69.78,12,4,6
230,2019-02-15,68.83,66.57,42.67,65.33,4-4-2,EIBAR,E,2,2,E,GETAFE,4-4-2,77.0,65.4,66.17,63.67,5,10,6
231,2019-02-16,72.02,61.44,67.56,73.17,4-3-3,CELTA,P,1,4,G,LEVANTE,3-5-2,79.0,61.28,73.39,69.92,15,7,3
232,2019-02-16,70.5,69.67,66.08,70.17,5-4-1,RAYO VALLECANO,P,0,1,G,ATLETICO,4-4-2,85.83,64.67,70.81,73.04,9,10,21
233,2019-02-16,76.83,66.58,75.5,69.67,4-2-3-1,R. SOCIEDAD,G,3,0,P,LEGANES,5-3-2,72.02,58.25,62.39,67.17,2,2,1
234,2019-02-16,86.33,70.58,67.22,78.25,4-3-3,BARCELONA,G,1,0,P,REAL VALLADOLID,5-3-2,78.17,62.42,64.83,64.83,59,16,16
235,2019-02-17,81.5,72.47,70.67,74.58,4-3-3,REAL MADRID,P,1,2,G,GIRONA,3-5-2,73.0,56.0,65.17,71.67,4,0,1
236,2019-02-17,80.5,68.83,72.61,69.96,4-4-2,VALENCIA,E,0,0,E,ESPANYOL,4-3-3,72.67,63.32,70.17,65.92,85,34,60
237,2019-02-17,79.67,67.0,61.17,63.0,5-3-2,VILLARREAL,G,3,0,P,SEVILLA,3-5-2,78.17,68.0,66.25,70.83,10,13,24
238,2019-02-17,78.0,53.0,71.75,67.83,3-6-1,REAL BETIS,E,1,1,E,DEPORTIVO ALAVES,4-3-3,78.5,60.17,66.78,68.08,15,7,9
239,2019-02-18,72.02,60.04,67.17,65.11,5-3-2,HUESCA,P,0,1,G,ATHLETIC,4-2-3-1,73.67,70.75,75.33,46.58,1,2,2
240,2019-02-22,72.67,65.39,70.17,65.92,4-3-3,ESPANYOL,E,1,1,E,HUESCA,3-5-2,72.02,65.11,59.54,65.85,1,0,0
241,2019-02-23,77.0,65.25,66.17,46.44,4-4-2,GETAFE,G,2,1,P,RAYO VALLECANO,3-6-1,70.5,72.83,66.08,70.17,7,4,10
242,2019-02-23,72.02,78.17,68.0,65.85,3-5-2,SEVILLA,P,2,4,G,BARCELONA,4-3-3,86.33,69.39,67.58,77.11,44,36,107
243,2019-02-23,78.5,60.17,67.33,68.08,4-3-3,DEPORTIVO ALAVES,E,0,0,E,CELTA,5-4-1,73.17,60.46,67.92,65.5,23,15,23
244,2019-02-23,73.67,71.13,69.42,46.58,4-2-3-1,ATHLETIC,G,1,0,P,EIBAR,4-4-2,68.83,66.57,42.67,64.08,8,6,1
245,2019-02-24,72.02,58.21,63.0,67.17,5-3-2,LEGANES,E,1,1,E,VALENCIA,4-4-2,80.5,67.89,72.44,68.33,0,1,6
246,2019-02-24,85.83,61.39,73.2,74.17,4-4-2,ATLETICO,G,2,0,P,VILLARREAL,5-3-2,79.67,65.38,61.17,63.0,12,9,14
247,2019-02-24,78.17,63.22,62.08,68.39,4-4-2,REAL VALLADOLID,P,0,2,G,REAL BETIS,3-6-1,78.0,47.5,69.25,67.67,24,24,34
248,2019-02-24,79.0,57.67,73.39,70.83,4-2-3-1,LEVANTE,P,1,2,G,REAL MADRID,4-3-3,81.5,70.67,73.67,73.58,4,3,22
249,2019-02-25,73.0,56.0,65.83,69.39,4-5-1,GIRONA,E,0,0,E,R. SOCIEDAD,4-3-3,76.83,66.44,75.5,68.11,3,4,6
250,2019-03-01,70.5,69.67,66.08,69.39,4-2-3-1,RAYO VALLECANO,P,0,2,G,GIRONA,4-3-3,72.02,57.12,67.25,71.67,6,3,6
251,2019-03-02,72.67,65.39,70.17,65.92,4-3-3,ESPANYOL,G,3,1,P,REAL VALLADOLID,4-4-2,78.17,61.67,65.92,67.0,38,28,30
252,2019-03-02,79.67,65.38,64.08,63.0,3-5-2,VILLARREAL,P,1,2,G,DEPORTIVO ALAVES,4-4-2,78.5,57.33,68.83,68.08,8,1,12
253,2019-03-02,72.02,60.04,67.5,62.67,5-4-1,HUESCA,G,2,1,P,SEVILLA,3-5-2,72.02,78.17,68.0,65.85,0,0,1
254,2019-03-02,81.5,71.83,73.67,74.67,4-3-3,REAL MADRID,P,0,1,G,BARCELONA,4-3-3,86.33,68.78,68.78,77.06,95,51,96
255,2019-03-03,75.0,69.54,42.67,65.33,4-4-2,EIBAR,G,1,0,P,CELTA,5-4-1,73.17,60.46,67.92,65.5,8,4,9
256,2019-03-03,78.0,53.0,71.75,65.75,5-3-2,REAL BETIS,P,1,2,G,GETAFE,4-4-2,77.0,65.4,64.83,46.44,11,8,8
257,2019-03-03,76.83,66.33,75.5,67.83,4-2-3-1,R. SOCIEDAD,P,0,2,G,ATLETICO,4-4-2,85.83,60.17,73.2,74.17,46,34,75
258,2019-03-03,80.5,63.5,72.44,71.5,4-4-2,VALENCIA,G,2,0,P,ATHLETIC,4-2-3-1,73.67,69.92,69.42,55.22,72,43,68
259,2019-03-04,72.02,58.28,63.42,63.42,5-3-2,LEGANES,G,1,0,P,LEVANTE,3-5-2,79.0,57.67,74.33,69.17,6,5,9
260,2019-03-08,73.67,69.92,69.42,46.58,4-2-3-1,ATHLETIC,E,1,1,E,ESPANYOL,4-3-3,72.67,64.31,70.5,64.75,83,39,68
261,2019-03-09,78.5,60.17,66.78,68.08,4-4-2,DEPORTIVO ALAVES,E,1,1,E,EIBAR,4-4-2,75.0,68.06,50.78,64.08,16,17,22
262,2019-03-09,85.83,61.39,67.62,74.17,4-4-2,ATLETICO,G,1,0,P,LEGANES,5-3-2,70.83,62.0,60.25,67.17,6,3,2
263,2019-03-09,86.33,69.39,63.67,77.11,4-3-3,BARCELONA,G,3,1,P,RAYO VALLECANO,5-4-1,70.5,72.83,61.17,67.5,25,8,4
264,2019-03-09,72.02,65.25,64.83,49.72,4-4-2,GETAFE,G,2,1,P,HUESCA,5-3-2,72.02,59.75,67.5,65.11,1,4,0
265,2019-03-10,73.17,60.46,67.92,65.5,4-2-3-1,CELTA,P,0,1,G,REAL BETIS,3-5-2,78.0,65.78,71.75,68.5,26,22,29
266,2019-03-10,73.0,57.12,66.78,71.67,4-5-1,GIRONA,P,2,3,G,VALENCIA,4-4-2,80.5,67.89,71.33,72.22,1,1,3
267,2019-03-10,79.0,57.33,73.39,70.83,4-2-3-1,LEVANTE,P,0,2,G,VILLARREAL,4-4-2,79.67,66.0,61.17,73.33,18,10,23
268,2019-03-10,72.02,68.0,68.83,70.83,3-5-2,SEVILLA,G,5,2,P,R. SOCIEDAD,4-2-3-1,76.83,66.33,69.67,68.11,45,32,50
269,2019-03-10,78.17,64.78,64.28,67.83,4-3-3,REAL VALLADOLID,P,1,4,G,REAL MADRID,4-3-3,81.5,68.38,72.58,74.58,16,21,63
270,2019-03-15,76.83,61.0,69.75,70.06,4-3-3,R. SOCIEDAD,E,1,1,E,LEVANTE,3-5-2,79.0,60.67,73.39,69.92,12,9,10
271,2019-03-16,72.02,60.33,67.5,65.11,5-3-2,HUESCA,P,1,3,G,DEPORTIVO ALAVES,4-4-2,78.5,59.5,66.78,68.08,5,4,10
272,2019-03-16,72.02,71.67,74.17,75.33,4-3-3,REAL MADRID,G,2,0,P,CELTA,4-3-3,73.17,59.79,67.92,65.5,67,20,34
273,2019-03-16,73.67,66.25,69.42,55.22,4-2-3-1,ATHLETIC,G,2,0,P,ATLETICO,4-3-3,85.83,60.17,72.1,74.17,77,34,89
274,2019-03-16,72.02,58.28,63.42,67.17,5-3-2,LEGANES,P,0,2,G,GIRONA,3-6-1,73.0,54.28,67.25,71.67,0,4,3
275,2019-03-17,75.0,69.54,42.67,65.33,4-4-2,EIBAR,P,1,2,G,REAL VALLADOLID,4-3-3,78.17,63.22,64.28,67.83,3,4,5
276,2019-03-17,72.67,67.42,69.83,65.92,4-3-3,ESPANYOL,P,0,1,G,SEVILLA,4-4-2,72.02,76.67,63.0,65.85,53,33,77
277,2019-03-17,73.83,64.33,71.58,72.22,4-4-2,VALENCIA,E,0,0,E,GETAFE,4-4-2,77.0,65.4,64.83,58.75,17,5,10
278,2019-03-17,79.67,64.92,64.08,71.33,3-5-2,VILLARREAL,G,3,1,P,RAYO VALLECANO,3-4-3,72.02,67.5,69.67,70.5,11,6,6
279,2019-03-17,78.0,65.78,71.75,71.0,3-6-1,REAL BETIS,P,1,4,G,BARCELONA,4-4-2,86.33,68.78,68.78,78.08,29,24,74
280,2019-03-29,72.02,56.0,67.25,71.67,5-2-3,GIRONA,P,1,2,G,ATHLETIC,4-2-3-1,73.67,68.97,63.5,53.94,1,0,2
281,2019-03-30,77.0,65.4,64.83,46.44,4-4-2,GETAFE,P,0,2,G,LEGANES,5-3-2,72.02,61.5,63.0,56.83,13,12,13
282,2019-03-30,86.33,68.78,67.58,77.11,4-3-3,BARCELONA,G,2,0,P,ESPANYOL,5-4-1,72.67,69.75,70.5,62.17,122,47,46
283,2019-03-30,73.17,64.56,67.92,69.42,4-4-2,CELTA,G,3,2,P,VILLARREAL,4-2-3-1,79.67,66.33,64.08,71.33,11,6,10
284,2019-03-30,78.5,57.25,65.72,66.06,4-4-2,DEPORTIVO ALAVES,P,0,4,G,ATLETICO,4-3-3,85.83,60.17,74.33,74.17,9,4,13
285,2019-03-31,79.0,58.44,73.39,69.92,3-5-2,LEVANTE,E,2,2,E,EIBAR,4-4-2,75.0,66.67,68.25,64.62,5,15,10
286,2019-03-31,70.5,69.67,67.5,67.5,4-2-3-1,RAYO VALLECANO,E,1,1,E,REAL BETIS,3-5-2,78.0,66.96,71.44,71.0,11,11,19
287,2019-03-31,65.33,76.67,63.0,70.83,4-4-2,SEVILLA,P,0,1,G,VALENCIA,4-4-2,80.5,70.08,72.62,72.33,71,33,87
288,2019-03-31,78.17,63.22,65.92,67.83,4-4-2,REAL VALLADOLID,E,1,1,E,R. SOCIEDAD,4-2-3-1,76.83,64.0,65.0,70.06,30,28,40
289,2019-03-31,65.83,71.33,73.44,75.08,4-3-3,REAL MADRID,G,3,2,P,HUESCA,3-5-2,72.02,57.5,67.17,69.06,1,0,0
290,2019-04-02,85.83,64.67,72.1,74.17,4-4-2,ATLETICO,G,2,0,P,GIRONA,4-4-2,72.02,51.0,66.78,77.33,0,5,0
291,2019-04-02,72.67,67.42,70.17,65.92,4-3-3,ESPANYOL,E,1,1,E,GETAFE,4-4-2,77.0,65.25,66.17,61.11,12,7,12
292,2019-04-02,79.67,65.38,64.08,71.33,3-6-1,VILLARREAL,E,4,4,E,BARCELONA,4-3-3,86.33,70.11,67.42,74.92,9,9,25
293,2019-04-03,72.02,53.94,71.13,73.67,4-2-3-1,ATHLETIC,G,3,2,P,LEVANTE,3-5-2,79.0,58.57,72.67,69.78,14,5,8
294,2019-04-03,75.0,64.44,40.5,64.08,4-4-2,EIBAR,G,2,1,P,RAYO VALLECANO,4-2-3-1,70.5,69.67,67.5,67.5,8,6,15
295,2019-04-03,72.02,57.5,67.17,69.06,5-3-2,HUESCA,E,3,3,E,CELTA,4-4-2,73.17,68.08,67.92,69.42,3,4,4
296,2019-04-03,80.5,63.5,72.62,72.33,4-4-2,VALENCIA,G,2,1,P,REAL MADRID,4-3-3,72.02,72.47,73.67,74.58,55,41,103
297,2019-04-04,72.02,73.08,65.17,70.83,4-4-2,SEVILLA,G,2,0,P,DEPORTIVO ALAVES,4-4-2,78.5,60.17,67.5,68.08,16,7,8
298,2019-04-04,72.02,59.17,62.39,56.83,5-3-2,LEGANES,G,1,0,P,REAL VALLADOLID,4-5-1,78.17,62.42,62.08,68.56,5,1,2
299,2019-04-04,76.83,64.67,70.83,67.72,4-3-3,R. SOCIEDAD,G,2,1,P,REAL BETIS,3-6-1,78.0,50.75,71.75,68.75,44,27,36
300,2019-04-06,73.0,49.58,67.25,69.39,4-2-3-1,GIRONA,P,1,2,G,ESPANYOL,4-3-3,72.67,64.31,70.17,65.92,4,1,4
301,2019-04-06,72.02,68.38,75.83,75.33,4-3-3,REAL MADRID,G,2,1,P,EIBAR,4-5-1,75.0,65.33,67.22,62.83,8,2,1
302,2019-04-06,72.02,69.67,67.5,69.22,4-5-1,RAYO VALLECANO,G,2,0,P,VALENCIA,4-4-2,80.5,64.12,71.33,71.5,7,11,27
303,2019-04-06,86.33,68.78,68.78,77.11,4-3-3,BARCELONA,G,2,0,P,ATLETICO,4-4-2,85.83,64.67,72.1,78.67,103,54,76
304,2019-04-07,78.5,55.83,68.0,68.08,4-4-2,DEPORTIVO ALAVES,E,1,1,E,LEGANES,5-3-2,72.02,61.5,57.75,70.0,5,11,4
305,2019-04-07,77.0,62.63,64.83,58.75,4-4-2,GETAFE,G,1,0,P,ATHLETIC,4-2-3-1,73.67,69.92,63.5,58.58,7,10,10
306,2019-04-07,78.17,60.0,64.28,67.83,4-4-2,REAL VALLADOLID,P,0,2,G,SEVILLA,4-4-2,72.02,59.33,63.33,70.83,32,19,48
307,2019-04-07,73.17,64.39,68.17,69.42,4-3-3,CELTA,G,3,1,P,R. SOCIEDAD,4-2-3-1,76.83,64.0,69.67,67.83,39,34,51
308,2019-04-07,79.0,58.11,73.39,70.83,4-2-3-1,LEVANTE,E,2,2,E,HUESCA,4-3-3,72.02,60.92,67.17,65.79,6,6,4
309,2019-04-07,78.0,65.92,71.75,73.5,3-6-1,REAL BETIS,G,2,1,P,VILLARREAL,3-5-2,79.67,65.38,64.08,71.33,16,9,12
310,2019-04-13,72.67,69.75,70.17,65.92,4-3-3,ESPANYOL,G,2,1,P,DEPORTIVO ALAVES,4-4-2,78.5,57.25,68.83,68.08,13,7,13
311,2019-04-13,72.02,60.04,67.83,65.11,4-3-3,HUESCA,E,0,0,E,BARCELONA,3-5-2,86.33,64.61,66.58,75.0,0,0,3
312,2019-04-13,72.02,74.17,68.24,85.83,4-4-2,ATLETICO,G,2,0,P,CELTA,4-3-3,73.17,64.39,68.17,65.67,72,20,28
313,2019-04-13,78.17,73.08,66.25,70.83,4-4-2,SEVILLA,G,3,2,P,REAL BETIS,3-6-1,72.02,64.9,71.75,78.0,59,31,39
314,2019-04-14,71.5,63.22,65.92,67.0,4-4-2,REAL VALLADOLID,E,2,2,E,GETAFE,4-4-2,77.0,64.58,64.83,49.72,6,5,5
315,2019-04-14,73.67,69.92,69.42,53.94,4-2-3-1,ATHLETIC,G,3,2,P,RAYO VALLECANO,4-5-1,72.02,69.67,67.5,67.33,18,11,10
316,2019-04-14,76.83,64.67,70.83,67.61,4-2-3-1,R. SOCIEDAD,E,1,1,E,EIBAR,4-4-2,75.0,65.33,67.22,65.33,11,6,4
317,2019-04-14,73.0,56.0,66.78,71.67,4-3-3,GIRONA,P,0,1,G,VILLARREAL,4-3-3,79.67,65.06,61.17,67.17,10,3,5
318,2019-04-14,80.5,70.08,72.89,72.0,4-4-2,VALENCIA,G,3,1,P,LEVANTE,3-5-2,79.0,59.29,72.67,69.78,17,7,7
319,2019-04-15,72.02,60.3,60.25,63.42,5-3-2,LEGANES,E,1,1,E,REAL MADRID,4-3-3,72.02,70.29,74.75,74.58,2,0,9
320,2019-04-19,78.5,57.11,68.0,66.06,4-4-2,DEPORTIVO ALAVES,E,2,2,E,REAL VALLADOLID,4-4-2,72.02,67.0,62.42,71.5,17,7,23
321,2019-04-20,73.17,64.39,68.17,69.42,4-4-2,CELTA,G,2,1,P,GIRONA,4-2-3-1,73.0,56.67,65.5,71.67,6,3,5
322,2019-04-20,75.0,65.33,67.22,65.33,4-4-2,EIBAR,P,0,1,G,ATLETICO,4-4-2,85.83,64.67,72.1,71.17,1,4,10
323,2019-04-20,72.02,69.67,67.5,69.22,4-2-3-1,RAYO VALLECANO,E,0,0,E,HUESCA,4-2-3-1,72.02,60.04,67.11,65.11,7,1,4
324,2019-04-20,86.33,68.78,71.5,77.06,4-3-3,BARCELONA,G,2,1,P,R. SOCIEDAD,4-2-3-1,76.83,64.67,69.67,67.72,104,41,36
325,2019-04-21,79.0,63.04,73.39,69.17,3-5-2,LEVANTE,E,2,2,E,ESPANYOL,4-3-3,72.67,66.26,70.17,65.25,9,13,14
326,2019-04-21,77.0,54.56,65.67,57.83,4-4-2,GETAFE,G,3,0,P,SEVILLA,4-4-2,78.17,68.5,63.67,70.83,12,7,13
327,2019-04-21,72.02,69.97,73.67,74.58,4-3-3,REAL MADRID,G,3,0,P,ATHLETIC,4-2-3-1,73.67,69.17,75.33,53.94,113,43,74
328,2019-04-21,75.33,65.06,61.17,67.17,4-4-2,VILLARREAL,G,2,1,P,LEGANES,5-3-2,72.02,60.3,60.5,63.42,10,5,9
329,2019-04-21,78.0,65.75,74.25,71.0,4-5-1,REAL BETIS,P,1,2,G,VALENCIA,4-4-2,80.5,70.08,72.75,72.0,37,27,67
330,2019-04-23,72.02,62.39,67.5,64.61,4-2-3-1,HUESCA,G,2,0,P,EIBAR,4-4-2,75.0,64.33,49.33,64.44,7,2,6
